"","ticker","secid","gvkey","cusip","addzip","gind","gsector","gsubind","state","spcsrc","vol_30_0","vol_30_1","vol_60_0","vol_60_1","sigma_term_m","sigma_term_bs","sigma_term_bs1","baseline0","baseline1","s_sigma_term_bs0","s_sigma_term_bs1","sigma_time_10","sigma_time_30","sigma_time_60","sigma_time_91","sigma_time_122","sigma_time_152","sigma_time_182","sigma_time_273","sigma_time_365","sigma_time_547","sigma_time_730","RI10_m","RI30_m","RI60_m","RI91_m","RI122_m","RI152_m","RI182_m","RI273_m","RI365_m","RI547_m","RI730_m","RI10_bs","RI30_bs","RI60_bs","RI91_bs","RI122_bs","RI152_bs","RI182_bs","RI273_bs","RI365_bs","RI547_bs","RI730_bs","gelection","sector","dem_mean","rep_mean","first_dem","first_rep","std","std_c","uncertain","dem_win","inc_win","incparty_win","surprise","min_mean","min_first","tight","margin1","margin2","tight_c","margin1_c","margin2_c","margin2_p","closeness","margin","dem","inc","incparty","emovet_party","emove1_party","emove2_party","emovet_c_party","emove1_c_party","emove2_c_party","emove2_p_party","emoveclose_party","emoveuncertain_party","emovet_inc","emove1_inc","emove2_inc","emovet_c_inc","emove1_c_inc","emove2_c_inc","emove2_p_inc","emoveclose_inc","emoveuncertain_inc","emovet_incparty","emove1_incparty","emove2_incparty","emovet_c_incparty","emove1_c_incparty","emove2_c_incparty","emove2_p_incparty","emoveclose_incparty","emoveuncertain_incparty","unemploy_aug","unemploy_sep","unemploy_oct","gdp"
"1626","CDW",166814,"028320","12514G10","60061","452030","45","45203030","IL","A+",0.2955875,0.297215,0.295827,0.2976955,3.43358863095339e-05,-3.37247077976095e-05,-6.80605941071467e-05,0.000347838324213293,0.000352811369902778,-0.0969551238319837,-0.192909299169984,NA,-0.000114855484374999,-0.000264046855059533,-0.00100356274344445,-0.00136762311354167,-0.00179906769092064,-0.00225544160598612,NA,NA,NA,NA,NA,4.97304568948444e-06,4.97304568948444e-06,1.1405479447846e-05,1.14914672118951e-05,1.20618656396722e-05,1.25811950126135e-05,NA,NA,NA,NA,NA,2.70435921924633e-06,3.83870245436539e-06,1.06575608312839e-05,1.09335934897054e-05,1.16140985731779e-05,1.22072357043325e-05,NA,NA,NA,NA,1,"45",57.0683869907878,42.9316130092122,53.8461538,46.1538462,0.57734491879093,1.42857142857143,0.375,1,-1,-1,0,42.9316130092122,46.1538462,0,0,0,0.00354797261549722,0.00958245468294816,0.0231686558813864,0,7.25232182544762e-07,0.0707374964969591,1,0,0,0,0,0,0.00354797261549722,0.00958245468294816,0.0231686558813864,0,7.25232182544762e-07,0.375,0,0,0,-0.00354797261549722,-0.00958245468294816,-0.0231686558813864,0,-7.25232182544762e-07,-0.375,0,0,0,-0.00354797261549722,-0.00958245468294816,-0.0231686558813864,0,-7.25232182544762e-07,-0.375,4.5,4.6,4.6,861607.8
"1627","NDLS",166832,"018047","65540B10","80021","253010","25","25301040","CO","C",0.9759615,0.7827985,0.7618635,0.8016835,0.0957113808142857,0.0885868706785714,-0.0071245101357143,0.000826869586437501,0.00266912451088194,107.135238895701,-2.66923109306736,NA,0.0404437330809524,-0.0148239146523809,-0.0345809116376389,-0.0312148327420416,0.0216468262721905,0.067404183717,NA,NA,NA,NA,NA,0.00184225492444445,0.00184225492444444,0.00143178343353763,0.00104037879964203,0.000487266806197995,0.000155534049985086,NA,NA,NA,NA,NA,0.00160477125325397,0.00172351308884921,0.00135349211336495,0.000981981175578795,0.000440395028989348,0.000116388389898744,NA,NA,NA,NA,1,"25",56.4852553484205,43.5147446515795,55.6701031,44.3298969,0.49630843190973,1.68367346938776,0.375,1,-1,-1,0,43.5147446515795,44.3298969,0,0,0,0.000378993433247876,0.00106768826130677,0.00277064235286284,0,2.32797749126818e-06,0.0770979665622224,1,0,0,0,0,0,0.000378993433247876,0.00106768826130677,0.00277064235286284,0,2.32797749126818e-06,0.375,0,0,0,-0.000378993433247876,-0.00106768826130677,-0.00277064235286284,0,-2.32797749126818e-06,-0.375,0,0,0,-0.000378993433247876,-0.00106768826130677,-0.00277064235286284,0,-2.32797749126818e-06,-0.375,2.6,2.8,2.8,416776.3
"1628","LIND",166838,"024351","53521910","10014","253010","25","25301020","NY","",0.8011045,0.9730545,0.9277455,0.7757915,-0.134268071749524,-0.0521293554404762,0.0821387163090476,0.00428434526039782,0.00101932477370734,-12.1674030154227,80.5814971123527,NA,-0.0363174571488095,0.0616331574519048,0.117204665570056,0.0889512693136608,0.110435011497468,NA,NA,NA,NA,NA,NA,-0.00326502048669048,-0.00326502048669048,-0.00276343667384153,-0.0018296667300261,-0.00160988870557232,NA,NA,NA,NA,NA,NA,-0.000527063276388888,-0.00189604188153968,-0.00186081341769815,-0.0011563985635585,-0.00106950241406542,NA,NA,NA,NA,NA,1,"25",53.5922023524348,46.4077976475652,54.4444444,45.5555556,0.413116919906299,2.3469387755102,1.125,1,-1,-1,0,46.4077976475652,45.5555556,0,3.574918139293e-14,1.75106595889929e-10,0.0291311066894031,0.0464129023022699,0.0711019924630665,0,0.000758320297981855,0.139190377084716,1,0,0,0,3.574918139293e-14,1.75106595889929e-10,0.0291311066894031,0.0464129023022699,0.0711019924630665,0,0.000758320297981855,1.125,0,-3.574918139293e-14,-1.75106595889929e-10,-0.0291311066894031,-0.0464129023022699,-0.0711019924630665,0,-0.000758320297981855,-1.125,0,-3.574918139293e-14,-1.75106595889929e-10,-0.0291311066894031,-0.0464129023022699,-0.0711019924630665,0,-0.000758320297981855,-1.125,3.9,4,4.2,1762884.2
"1629","MRTX",181671,"160770","60468T10","92121","352010","35","35201010","CA","C",1.3454105,1.3594925,1.119834,1.184415,0.0263619668149998,0.132405053798631,0.106043086983631,0.00276955143492758,0.00379943621783234,47.8074001908157,27.9102163857696,NA,-0.00453457667214293,-0.0354311201592857,-0.0421025087770624,-0.0283404233922915,-0.0324526995445634,-0.0412871067618749,-0.0604292690649374,-0.0706109891478723,-0.0591533072055688,0.0102433351452384,NA,0.00102988478290476,0.00102988478290476,0.000752356874638046,0.000448380247600748,0.000386938594470811,0.000371698206466345,0.000317916614944825,0.000265679331405129,0.000156335053054056,2.20803173558376e-05,NA,0.00456465434902579,0.00279726956596527,0.00191766552280982,0.00131758587861412,0.00108459048252101,0.000954352530552229,0.000706352831002081,0.000556208336839735,0.000350198100556124,0.00016734482007314,1,"35",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"1630","CWEN",188499,"018293","18539C10","08540","551050","55","55105020","NJ","B+",0.3136115,0.365782,0.31057425,0.355517,-0.00131150620614583,0.000451382897425607,0.00176288910357143,0.000375240303943948,0.000472175408944445,1.20291688467727,3.733547046663,NA,-0.00421955935616071,-0.00712761250617559,-0.00665343929356077,-0.0097553764817619,-0.00545034113626785,-0.00357330540328126,NA,NA,NA,NA,NA,9.69351050004961e-05,9.69351050004961e-05,5.87025614001642e-05,6.9212051439476e-05,2.72291771718554e-05,1.24274681161287e-05,NA,NA,NA,NA,NA,0.000155698075119544,0.00012631659006002,7.80749691317184e-05,8.36619621244878e-05,3.88271318006148e-05,2.21136719819059e-05,NA,NA,NA,NA,0,"55",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,3.3,647520.6
"1631","DOC",188515,"018145","71943U10","53202-5772","601050","60","60105010","WI","B+",0.4263015,0.4159345,0.3289485,0.2980255,-0.00253725152142857,0.0175061555357143,0.0200434070571429,0.000137624057151786,1.84003532152779e-05,127.202728200396,1089.29469030522,NA,0.00103945959666666,0.0046161707147619,0.00503821923664583,0.00777123507403371,0.0192477541575,NA,NA,NA,NA,NA,NA,-0.000119223703936508,-0.000119223703936508,-8.3246931407411e-05,-8.44957917660842e-05,-0.000143322405782425,NA,NA,NA,NA,NA,NA,0.000548889864634921,0.000214833080349207,0.000137010289000752,7.97944300137753e-05,-1.14578856696429e-05,NA,NA,NA,NA,NA,1,"60",49.8019263428511,50.1980736571489,51.5151515,48.4848485,0.428728788110327,1.88775510204082,2.75,1,-1,-1,1,49.8019263428511,48.4848485,0.322039859820074,0.759357162113734,0.969291035066843,0.211096972745654,0.295372780422872,0.392468477572131,1,0.672907559730854,2.52431346599601,1,0,0,1.67796014017993,1.24064283788627,1.03070896493316,1.78890302725435,1.70462721957713,1.60753152242787,1,1.32709244026915,2.75,-1.67796014017993,-1.24064283788627,-1.03070896493316,-1.78890302725435,-1.70462721957713,-1.60753152242787,-1,-1.32709244026915,-2.75,-1.67796014017993,-1.24064283788627,-1.03070896493316,-1.78890302725435,-1.70462721957713,-1.60753152242787,-1,-1.32709244026915,-2.75,3.1,3.1,3,336385.9
"1632","REXR",188517,"018071","76169C10","90025-6821","601025","60","60102510","CA","B",0.3731875,0.359823,0.346645,0.33953,0.00117004373863096,0.00454908431696429,0.00337904057833333,0.000401018261483135,0.000401145438376984,11.3438333210559,8.42348000267627,NA,0.00116622843181548,0.001162413125,0.00147126934509028,0.00208002025302978,0.00208987117472222,NA,NA,NA,NA,NA,NA,1.27176893849436e-07,1.27176893849439e-07,-3.31017149955291e-06,-7.4588238885149e-06,-6.05149629007409e-06,NA,NA,NA,NA,NA,NA,0.000112761862838294,5.64445198660716e-05,3.38221425480661e-05,2.02382300322501e-05,1.61790338305399e-05,NA,NA,NA,NA,NA,1,"60",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"1633","AGIO",188534,"018159","00847X10","02139","352010","35","35201010","MA","C",1.0344465,1.0718575,0.7675755,0.9149545,0.0402787261728572,0.114501765038571,0.0742230388657142,0.000429621964437499,0.00208494037235814,266.517484012922,35.5995978828716,NA,-0.00938082606476189,-0.059040378302381,-0.0840245646088334,-0.0806739587054662,-0.045083437095873,-0.0384569493750002,NA,NA,NA,NA,NA,0.00165531840792064,0.00165531840792064,0.00136597022837023,0.000991415449822323,0.000561593179399541,0.000432613601911304,NA,NA,NA,NA,NA,0.00412941970344444,0.00289236905568254,0.00218160801810335,0.00159980101429539,0.00104990264562135,0.000840432496777866,NA,NA,NA,NA,1,"35",65.7069438469702,34.2930561530298,64.893617,35.106383,1.07629134708353,2.19387755102041,0.125,1,1,1,0,34.2930561530298,35.106383,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.0318330545312574,1,1,1,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,0,0,0,5.65669733276764e-12,2.67578181833983e-11,1.2029421903037e-10,0,2.27573620802501e-14,0.125,3.9,3.7,3.8,600198
"1634","AMH",188591,"017639","02665T30","89119-4012","601060","60","60106020","NV","B",0.2671075,0.327491,0.2656895,0.327506,0.000182221690714281,0.000179882415714288,-2.33927499999312e-06,0.00027712462009623,0.000425674622980158,0.649102976313778,-0.00549545327277393,NA,-0.00427427839580357,-0.00873077848232142,-0.0286106629236458,-0.0222786530784583,-0.0223811441513333,-0.0185287953364583,NA,NA,NA,NA,NA,0.000148550002883928,0.000148550002883928,0.000316405325432529,0.000184105530894857,0.000148443196329261,0.000102807785863586,NA,NA,NA,NA,NA,0.000148472027050595,0.000148511014967262,0.000316379619113847,0.000184086356509612,0.000148427806362155,0.000102794932704245,NA,NA,NA,NA,1,"60",48.8520208624684,51.1479791375316,48.4210526,51.5789474,0.371277417337683,1.47959183673469,2.625,-1,1,1,0,48.8520208624684,48.4210526,0.00099416018948284,0.0404689877184001,0.34510593105139,0.142951905088354,0.232933665110729,0.347791966785609,0,0.100664882387165,0.435547984848482,0,1,1,-0.00099416018948284,-0.0404689877184001,-0.34510593105139,-0.142951905088354,-0.232933665110729,-0.347791966785609,0,-0.100664882387165,-2.625,0.00099416018948284,0.0404689877184001,0.34510593105139,0.142951905088354,0.232933665110729,0.347791966785609,0,0.100664882387165,2.625,0.00099416018948284,0.0404689877184001,0.34510593105139,0.142951905088354,0.232933665110729,0.347791966785609,0,0.100664882387165,2.625,5.4,5.5,5.5,187807.9
"1635","SFM",188612,"017934","85208M10","85054","301010","30","30101030","AZ","B+",0.457174,0.3823065,0.421618,0.37183,0.00555848031184523,0.00743960198857141,0.00188112167672619,0.000581410355444445,0.000517289039118055,12.7957851436691,3.6365001661999,NA,0.00748211980163691,0.00940575929142859,0.00671060410845139,0.0065179325417143,0.00977032927123811,0.0149998116332639,0.0253646671763333,0.0280811000346429,NA,NA,NA,-6.41213163263893e-05,-6.41213163263893e-05,-1.26607010616061e-05,-7.86436253991043e-06,-2.77095326275847e-05,-5.18754468209817e-05,-7.2550135034755e-05,-6.17058074597195e-05,NA,NA,NA,-1.41726043551664e-06,-3.2769288380953e-05,8.01096571560466e-06,7.55466759718941e-06,-1.53337321228072e-05,-4.15396134323763e-05,-6.56595794423514e-05,-5.65520494412916e-05,NA,NA,1,"30",48.5892182154605,51.4107817845395,47.9591837,52.0408163,0.458345075515753,1.47959183673469,2.625,1,1,1,1,48.5892182154605,47.9591837,0.001042007820661,0.0234551402320829,0.185065447216219,0.0838995469408164,0.148849774631326,0.24088822070336,0,0.0595128175228004,0.354413422032675,1,1,1,1.99895799217934,1.97654485976792,1.81493455278378,1.91610045305918,1.85115022536867,1.75911177929664,2,1.9404871824772,2.625,1.99895799217934,1.97654485976792,1.81493455278378,1.91610045305918,1.85115022536867,1.75911177929664,2,1.9404871824772,2.625,1.99895799217934,1.97654485976792,1.81493455278378,1.91610045305918,1.85115022536867,1.75911177929664,2,1.9404871824772,2.625,4,4,4.1,403889.1
"1636","FOXF",188655,"018320","35138V10","30097","251010","25","25101010","GA","B+",0.538687,0.5681645,0.5399805,0.5633365,-0.00163289124744048,-0.000332203907440496,0.00130068733999998,0.00116259601901389,0.0012376393865248,-0.285743200567872,1.05094210329893,NA,-0.00388419227276786,-0.00613549329809524,0.00453867727074309,0.00594236801589881,0.0076654274462302,0.00955715237750009,NA,NA,NA,NA,NA,7.50433675109127e-05,7.50433675109127e-05,-6.78194342657536e-05,-6.20922890437647e-05,-6.1173149300465e-05,-6.14837561809922e-05,NA,NA,NA,NA,NA,0.000118399612177579,9.67214898442458e-05,-5.35261667932262e-05,-5.14309174044206e-05,-5.26159957478335e-05,-5.43371224447285e-05,NA,NA,NA,NA,1,"25",46.0588839494345,53.9411160505655,46.9387755,53.0612245,0.430984186341122,1.42857142857143,1.625,-1,-1,-1,0,46.0588839494345,46.9387755,0,6.66133814775094e-16,4.42124115096476e-12,0.0160622853169634,0.036497884251378,0.0745303580461125,0,0.000377389743878774,0.126867616579891,0,0,0,0,-6.66133814775094e-16,-4.42124115096476e-12,-0.0160622853169634,-0.036497884251378,-0.0745303580461125,0,-0.000377389743878774,-1.625,0,-6.66133814775094e-16,-4.42124115096476e-12,-0.0160622853169634,-0.036497884251378,-0.0745303580461125,0,-0.000377389743878774,-1.625,0,-6.66133814775094e-16,-4.42124115096476e-12,-0.0160622853169634,-0.036497884251378,-0.0745303580461125,0,-0.000377389743878774,-1.625,3.1,3.1,3.1,656752.4
"1637","IRT",188663,"018494","45378A10","19103-2935","601060","60","60106010","PA","B",0.6669855,0.465074,0.5725015,0.5946675,0.0605826904257738,0.0278837356447619,-0.0326989547810119,0.00083589792775496,0.00194827399062103,33.3578236276426,-16.783550434089,NA,0.0272114085397917,-0.00615987334619048,-0.0133570674943333,-0.0329356421019047,-0.0376349565255556,NA,NA,NA,NA,NA,NA,0.00111237606286607,0.00111237606286607,0.00081252481230887,0.000766543709243267,0.000646168729942956,NA,NA,NA,NA,NA,NA,2.2410903499008e-05,0.00056739348318254,0.000453195638891156,0.000498519489726776,0.000431044027436299,NA,NA,NA,NA,NA,1,"60",55.856298675976,44.143701324024,56.3829787,43.6170213,0.502740262487161,2.3469387755102,1.125,1,1,-1,0,44.143701324024,43.6170213,0,0,0,0.00326701917176164,0.00609388573389791,0.0109062536938157,0,8.18999433372763e-06,0.0853781590838461,1,1,0,0,0,0,0.00326701917176164,0.00609388573389791,0.0109062536938157,0,8.18999433372763e-06,1.125,0,0,0,0.00326701917176164,0.00609388573389791,0.0109062536938157,0,8.18999433372763e-06,1.125,0,0,0,-0.00326701917176164,-0.00609388573389791,-0.0109062536938157,0,-8.18999433372763e-06,-1.125,4.3,4.3,4.4,774912
"1638","MUSA",188711,"018498","62675510","71730-5836","255040","25","25504050","AR","B+",0.3388385,0.3536505,0.3330705,0.3437725,-0.000717517448095241,0.000922755026666665,0.0016402724747619,0.000424842804993056,0.00044162852127877,2.17199165390537,3.71414525042985,NA,-0.00122108893666667,-0.00172466042523809,-0.00246293047758334,-0.00116981136114287,-0.00116436717066666,-0.00137243851062499,-0.00258641762708337,-0.00357674930257446,NA,NA,NA,1.67857162857142e-05,1.67857162857142e-05,1.91803629614077e-05,3.70732715612809e-06,2.93980080639092e-06,3.5984673765371e-06,6.84578820142171e-06,7.83351193008005e-06,NA,NA,NA,7.14614654444444e-05,4.41235908650793e-05,3.72053352115385e-05,1.71521835066355e-05,1.37310670877192e-05,1.26109535016025e-05,1.28541122847986e-05,1.23274091212086e-05,NA,NA,1,"25",40.8173352629956,59.1826647370044,39.0804598,60.9195402,0.951520053747223,2.04081632653061,0,-1,1,-1,0,40.8173352629956,39.0804598,0,0,0,4.38376765998783e-08,1.64895339160864e-07,5.85227341032279e-07,0,1.05691181082875e-08,0.0544504252654563,0,1,0,0,0,0,-4.38376765998783e-08,-1.64895339160864e-07,-5.85227341032279e-07,0,-1.05691181082875e-08,0,0,0,0,4.38376765998783e-08,1.64895339160864e-07,5.85227341032279e-07,0,1.05691181082875e-08,0,0,0,0,-4.38376765998783e-08,-1.64895339160864e-07,-5.85227341032279e-07,0,-1.05691181082875e-08,0,3.4,3.5,3.5,137995.2
"1639","SAIC",188918,"018683","80862510","20190","202020","20","20202020","VA","",0.337863,0.3422025,0.31659,0.3125135,-0.00131325825119047,0.003314804445,0.00462806269619047,0.000342488291392857,0.000310423906183532,9.67859202286626,14.9088475597437,NA,-0.000351326694910711,0.000610604861369052,0.00109576073740973,0.00129651095908929,0.000994097170119052,0.00105535183433335,NA,NA,NA,NA,NA,-3.20643852093254e-05,-3.20643852093254e-05,-2.64727361384638e-05,-2.13915509039325e-05,-1.51799698770363e-05,-1.30143411292518e-05,NA,NA,NA,NA,NA,0.000122204371330357,4.50699930605158e-05,2.43850956878052e-05,1.65433892287763e-05,1.52678110189536e-05,1.24145747838827e-05,NA,NA,NA,NA,0,"20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3,3.1,579863
"1640","BNFT",188925,"018561","08180D10","29492","451030","45","45103010","SC","",0.747898,1.501115,0.4967205,1.016794,-0.215918105120298,0.0744333722104166,0.290351477330714,-0.000261463921283729,-0.000736532406162695,-284.679323422388,-394.214124051152,NA,-0.201666050573929,-0.18741399602756,-0.0772949649336042,-0.0629774622670714,-0.040155955701873,-0.0318725330926528,NA,NA,NA,NA,NA,-0.00047506848487897,-0.000475068484878969,-0.00152333121084279,-0.00125361182666579,-0.00115632993038437,-0.0010112394067453,NA,NA,NA,NA,NA,0.00920331409281151,0.00436412280396627,0.00166734436422001,0.00112631831538925,0.000753877157317695,0.000584098380786096,NA,NA,NA,NA,1,"45",45.6471272337102,54.3528727662898,46.8085106,53.1914894,0.877520427019182,1.88775510204082,0,-1,-1,-1,0,45.6471272337102,46.8085106,3.51698667855338e-07,5.65098034066569e-06,6.6496617616485e-05,0.0454540497379206,0.0769685334545632,0.122841876701184,0,0.000165631431119039,0.114866670092491,0,0,0,-3.51698667855338e-07,-5.65098034066569e-06,-6.6496617616485e-05,-0.0454540497379206,-0.0769685334545632,-0.122841876701184,0,-0.000165631431119039,0,-3.51698667855338e-07,-5.65098034066569e-06,-6.6496617616485e-05,-0.0454540497379206,-0.0769685334545632,-0.122841876701184,0,-0.000165631431119039,0,-3.51698667855338e-07,-5.65098034066569e-06,-6.6496617616485e-05,-0.0454540497379206,-0.0769685334545632,-0.122841876701184,0,-0.000165631431119039,0,3.3,3.3,3.3,251473.6
"1641","FATE",188934,"018562","31189P10","92131","352010","35","35201010","CA","C",1.028992,1.089377,0.9677205,1.0608765,0.0145376833492857,0.0291289452247023,0.0145912618754167,0.00323071982609722,0.00422291923958532,9.01623996900117,3.45525477698919,NA,-0.0152282990553572,-0.04499428146,-0.0479847832167709,-0.0620350246200554,-0.0643552160731428,-0.0699201583753473,NA,NA,NA,NA,NA,0.000992199413488094,0.000992199413488094,0.000687060072154467,0.000627645147289681,0.000519032233042293,0.000464054075410071,NA,NA,NA,NA,NA,0.00147857480933532,0.00123538711141171,0.000847403609246958,0.000747245654465227,0.000615027376959508,0.000544225843956317,NA,NA,NA,NA,1,"35",61.1811089650815,38.8188910349185,60.2150538,39.7849462,0.732424458744004,2.3469387755102,0,1,-1,-1,0,38.8188910349185,39.7849462,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0.0447182834512655,1,0,0,0,0,0,6.72965723957919e-06,1.74063885856057e-05,4.31108094199883e-05,0,1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,0,0,0,-6.72965723957919e-06,-1.74063885856057e-05,-4.31108094199883e-05,0,-1.94183421835847e-10,0,3.8,4,4.1,3172373.5
"1642","ISEE",189183,"018572","46583P10","07054","352010","35","35201010","NJ","C",0.7789465,0.7627585,0.8109185,0.8007015,0.00202171404761899,-0.0121026580428572,-0.0141243720904762,0.00281119038659623,0.00277954466223115,-4.30517196578457,-5.08154169364506,NA,0.00297108577857143,0.00392045750952387,0.00100781218055552,-0.00367971147645841,-0.00483473022736499,-0.0094221487354582,-0.0131277999436458,0.011125004836528,0.00833077408901588,0.00228308641638875,NA,-3.16457243650812e-05,-3.16457243650812e-05,1.11417787589392e-05,4.67329960989951e-05,4.51081860196315e-05,6.28783669399846e-05,5.54927252427283e-05,-2.49405227093397e-05,-1.15339306058444e-05,-3.58044340780484e-07,NA,-0.000502458127380954,-0.000267051925873017,-0.000144071101356184,-6.90405456262194e-05,-4.78153145756065e-05,-1.47280731175768e-05,3.75509853768731e-06,-6.36374325462608e-05,-3.73554517950147e-05,-1.9706499259241e-05,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,3.3,647520.6
"1643","AAOI",189187,"018564","03823U10","77478","452010","45","45201020","TX","C",0.8667145,0.922274,0.866718,0.9222725,-2.10329369046414e-06,-1.44452708331425e-06,6.5876660712387e-07,0.00298097681959425,0.00337533252950992,-0.000484581790042523,0.000195170876162391,-0.00394605153142857,-0.0118327745911607,-0.023663445888631,-0.0356619344726667,-0.0405312168678037,-0.00262510721250006,0.0333329076123333,NA,NA,NA,NA,0.000394394823773811,0.000394355709915675,0.000394355709915675,0.000391866276692047,0.000332205848968141,1.72566047290105e-05,-0.000183159400582548,NA,NA,NA,NA,0.000394460700434526,0.00039437766880258,0.000394366689359128,0.000391873515885532,0.000332211248694429,1.7260938719847e-05,-0.000183155780985806,NA,NA,NA,NA,1,"45",46.3619136049684,53.6380863950316,44.2105263,55.7894737,0.516037241427481,1.78571428571429,0.875,-1,-1,-1,0,46.3619136049684,44.2105263,8.94284646335564e-13,5.96715121758962e-10,1.59212893979799e-07,0.000593250928085598,0.00152771649210881,0.00365802167276819,0,0.000691828275410955,0.137434889034749,0,0,0,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,-8.94284646335564e-13,-5.96715121758962e-10,-1.59212893979799e-07,-0.000593250928085598,-0.00152771649210881,-0.00365802167276819,0,-0.000691828275410955,-0.875,3.7,3.8,3.9,1925677.5
"1644","PINC",189194,"018624","74051N10","28277","351020","35","35102015","NC","B",0.3514795,0.2663735,0.3468165,0.272364,0.00154368124803572,0.000775274820952385,-0.000768406427083332,0.000464387025493055,0.000307180378927579,1.6694584008441,-2.50148277623061,NA,0.006259880645,0.0109760800419643,-0.00756624596,-0.00928844510231745,-0.00447899438666667,0.00779078205154164,0.0149743238349792,-0.000444164493328369,NA,NA,NA,-0.000157206646565476,-0.000157206646565476,0.000100109090198195,8.87879209045341e-05,3.96228660177788e-05,-3.4324729689593e-05,-4.91964929924669e-05,5.44615271606599e-06,NA,NA,NA,-0.000182820194134921,-0.000170013420350198,9.16650635269492e-05,8.24895075677855e-05,3.45675605764411e-05,-3.85467430252157e-05,-5.20111685495486e-05,3.34092962816645e-06,NA,NA,0,"35",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.9,3.9,606212.7
